URL,Last crawled
https://baupreis.ais152.com/,2026-04-28
https://clerk.ais152.com/,2026-04-12
http://www.ais152.com/,2026-04-10
https://baupreis.ais152.com/ueber-uns,2026-04-08
https://baupreis.ais152.com/agb,2026-04-08
https://baupreis.ais152.com/preise,2026-04-08
https://baupreis.ais152.com/datenschutz,2026-04-08
https://baupreis.ais152.com/impressum,2026-04-08
http://ais152.com/,2026-04-06
http://baupreis.ais152.com/,2026-04-03
https://baupreis.ais152.com/blog,2026-04-02
https://baupreis.ais152.com/manifest.json,2026-02-23